source_id,source_document,source_sha256_prefix,extraction_run,table_name,state_code,area_name,residence,religion,age_group,measure,sex,value
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Total,literate,males,7724531
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Total,literate,females,6168340
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,0-6,total_population,persons,2550058
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,0-6,total_population,males,1304313
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,0-6,total_population,females,1245745
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,0-6,illiterate,persons,2550058
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,0-6,illiterate,males,1304313
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,0-6,illiterate,females,1245745
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,0-6,literate,persons,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,0-6,literate,males,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,0-6,literate,females,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Age not stated,total_population,persons,54466
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Age not stated,total_population,males,30182
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Age not stated,total_population,females,24284
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Age not stated,illiterate,persons,23117
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Age not stated,illiterate,males,11655
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Age not stated,illiterate,females,11462
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Age not stated,literate,persons,31349
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Age not stated,literate,males,18527
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,all,Age not stated,literate,females,12822
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Total,total_population,persons,16097646
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Total,total_population,males,8184282
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Total,total_population,females,7913364
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Total,illiterate,persons,5227564
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Total,illiterate,males,2122761
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Total,illiterate,females,3104803
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Total,literate,persons,10870082
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Total,literate,males,6061521
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Total,literate,females,4808561
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,0-6,total_population,persons,1881522
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,0-6,total_population,males,963040
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,0-6,total_population,females,918482
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,0-6,illiterate,persons,1881522
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,0-6,illiterate,males,963040
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,0-6,illiterate,females,918482
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,0-6,literate,persons,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,0-6,literate,males,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,0-6,literate,females,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Age not stated,total_population,persons,38044
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Age not stated,total_population,males,20926
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Age not stated,total_population,females,17118
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Age not stated,illiterate,persons,16220
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Age not stated,illiterate,males,8105
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Age not stated,illiterate,females,8115
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Age not stated,literate,persons,21824
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Age not stated,literate,males,12821
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,hindu,Age not stated,literate,females,9003
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Total,total_population,persons,4058287
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Total,total_population,males,2081810
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Total,total_population,females,1976477
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Total,illiterate,persons,1520582
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Total,illiterate,males,671498
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Total,illiterate,females,849084
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Total,literate,persons,2537705
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Total,literate,males,1410312
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Total,literate,females,1127393
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,0-6,total_population,persons,593966
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,0-6,total_population,males,303450
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,0-6,total_population,females,290516
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,0-6,illiterate,persons,593966
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,0-6,illiterate,males,303450
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,0-6,illiterate,females,290516
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,0-6,literate,persons,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,0-6,literate,males,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,0-6,literate,females,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Age not stated,total_population,persons,12159
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Age not stated,total_population,males,6759
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Age not stated,total_population,females,5400
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Age not stated,illiterate,persons,5518
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Age not stated,illiterate,males,2835
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Age not stated,illiterate,females,2683
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Age not stated,literate,persons,6641
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Age not stated,literate,males,3924
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,muslim,Age not stated,literate,females,2717
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Total,total_population,persons,537344
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Total,total_population,males,263513
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Total,total_population,females,273831
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Total,illiterate,persons,133991
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Total,illiterate,males,56470
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Total,illiterate,females,77521
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Total,literate,persons,403353
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Total,literate,males,207043
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Total,literate,females,196310
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,0-6,total_population,persons,60553
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,0-6,total_population,males,30481
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,0-6,total_population,females,30072
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,0-6,illiterate,persons,60553
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,0-6,illiterate,males,30481
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,0-6,illiterate,females,30072
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,0-6,literate,persons,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,0-6,literate,males,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,0-6,literate,females,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Age not stated,total_population,persons,1468
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Age not stated,total_population,males,721
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Age not stated,total_population,females,747
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Age not stated,illiterate,persons,510
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Age not stated,illiterate,males,244
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Age not stated,illiterate,females,266
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Age not stated,literate,persons,958
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Age not stated,literate,males,477
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,christian,Age not stated,literate,females,481
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Total,total_population,persons,25585
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Total,total_population,males,14159
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Total,total_population,females,11426
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Total,illiterate,persons,7012
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Total,illiterate,males,3277
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Total,illiterate,females,3735
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Total,literate,persons,18573
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Total,literate,males,10882
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Total,literate,females,7691
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,0-6,total_population,persons,3048
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,0-6,total_population,males,1637
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,0-6,total_population,females,1411
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,0-6,illiterate,persons,3048
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,0-6,illiterate,males,1637
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,0-6,illiterate,females,1411
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,0-6,literate,persons,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,0-6,literate,males,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,0-6,literate,females,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Age not stated,total_population,persons,97
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Age not stated,total_population,males,57
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Age not stated,total_population,females,40
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Age not stated,illiterate,persons,52
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Age not stated,illiterate,males,32
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,28,State - ANDHRA PRADESH  28,urban,sikh,Age not stated,illiterate,females,20
