source_id,source_document,source_sha256_prefix,extraction_run,table_name,state_code,distt_code,area_name,area_level,residence,religion,sex,value
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,total,buddhist,females,14
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,total,jain,persons,1694
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,total,jain,males,838
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,total,jain,females,856
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,total,other,persons,36
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,total,other,males,31
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,total,other,females,5
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,total,not_stated,persons,502
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,total,not_stated,males,288
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,total,not_stated,females,214
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,all,persons,649179
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,all,males,330174
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,all,females,319005
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,hindu,persons,327065
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,hindu,males,167004
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,hindu,females,160061
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,muslim,persons,165346
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,muslim,males,83018
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,muslim,females,82328
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,christian,persons,154762
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,christian,males,79109
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,christian,females,75653
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,sikh,persons,11
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,sikh,males,9
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,sikh,females,2
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,buddhist,persons,31
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,buddhist,males,17
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,buddhist,females,14
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,jain,persons,1457
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,jain,males,717
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,jain,females,740
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,other,persons,31
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,other,males,28
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,other,females,3
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,not_stated,persons,476
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,not_stated,males,272
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,rural,not_stated,females,204
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,all,persons,22949
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,all,males,11784
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,all,females,11165
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,hindu,persons,11709
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,hindu,males,6133
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,hindu,females,5576
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,muslim,persons,8522
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,muslim,males,4266
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,muslim,females,4256
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,christian,persons,2450
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,christian,males,1245
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,christian,females,1205
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,sikh,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,sikh,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,sikh,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,buddhist,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,buddhist,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,buddhist,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,jain,persons,237
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,jain,males,121
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,jain,females,116
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,other,persons,5
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,other,males,3
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,other,females,2
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,not_stated,persons,26
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,not_stated,males,16
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,03,Wayanad,district,urban,not_stated,females,10
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,all,persons,2619941
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,all,males,1292765
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,all,females,1327176
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,hindu,persons,1546834
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,hindu,males,763891
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,hindu,females,782943
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,muslim,persons,949194
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,muslim,males,465927
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,muslim,females,483267
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,christian,persons,121383
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,christian,males,61406
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,christian,females,59977
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,sikh,persons,41
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,sikh,males,23
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,sikh,females,18
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,buddhist,persons,17
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,buddhist,males,9
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,buddhist,females,8
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,jain,persons,641
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,jain,males,323
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,jain,females,318
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,other,persons,215
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,other,males,209
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,other,females,6
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,not_stated,persons,1616
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,not_stated,males,977
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,total,not_stated,females,639
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,all,persons,1615444
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,all,males,796383
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,all,females,819061
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,hindu,persons,960682
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,hindu,males,475456
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,hindu,females,485226
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,muslim,persons,560135
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,muslim,males,272116
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,muslim,females,288019
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,christian,persons,93467
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,christian,males,48023
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,christian,females,45444
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,sikh,persons,9
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,sikh,males,9
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,sikh,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,buddhist,persons,2
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,buddhist,males,2
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,buddhist,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,jain,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,jain,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,jain,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,other,persons,199
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,other,males,198
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,other,females,1
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,not_stated,persons,950
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,not_stated,males,579
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,rural,not_stated,females,371
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,all,persons,1004497
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,all,males,496382
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,all,females,508115
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,hindu,persons,586152
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,hindu,males,288435
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,hindu,females,297717
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,muslim,persons,389059
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,muslim,males,193811
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,muslim,females,195248
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,christian,persons,27916
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,christian,males,13383
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,christian,females,14533
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,sikh,persons,32
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,sikh,males,14
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,sikh,females,18
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,buddhist,persons,15
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,buddhist,males,7
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,buddhist,females,8
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,jain,persons,641
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,jain,males,323
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,jain,females,318
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,other,persons,16
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,other,males,11
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,other,females,5
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,not_stated,persons,666
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,not_stated,males,398
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,04,Kozhikode,district,urban,not_stated,females,268
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,05,Malappuram,district,total,all,persons,3096330
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,05,Malappuram,district,total,all,males,1508280
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,05,Malappuram,district,total,all,females,1588050
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,05,Malappuram,district,total,hindu,persons,937524
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,05,Malappuram,district,total,hindu,males,460141
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,05,Malappuram,district,total,hindu,females,477383
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,05,Malappuram,district,total,muslim,persons,2085961
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,12,05,Malappuram,district,total,muslim,males,1010869
